Time,Coin,Quantity,Description
2021-11-08 12:00:00,DOGE,0.06966970,FTX App Earn
2021-11-08 12:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 13:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 13:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 13:00:00,DOGE,0.06967034,FTX App Earn
2021-11-08 14:00:00,DOGE,0.06967098,FTX App Earn
2021-11-08 14:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 14:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 15:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 15:00:00,DOGE,0.06967161,FTX App Earn
2021-11-08 15:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 16:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 16:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 16:00:00,DOGE,0.06967225,FTX App Earn
2021-11-08 17:00:00,DOGE,0.06967288,FTX App Earn
2021-11-08 17:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 17:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 18:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 18:00:00,DOGE,0.06967352,FTX App Earn
2021-11-08 18:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 19:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 19:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 19:00:00,DOGE,0.06967416,FTX App Earn
2021-11-08 20:00:00,DOGE,0.06967479,FTX App Earn
2021-11-08 20:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 20:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 21:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 21:00:00,DOGE,0.06967543,FTX App Earn
2021-11-08 21:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 22:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 22:00:00,GRT,0.00000916,FTX App Earn
2021-11-08 22:00:00,DOGE,0.06967607,FTX App Earn
2021-11-08 23:00:00,DOGE,0.06967670,FTX App Earn
2021-11-08 23:00:00,USDT,0.00000931,FTX App Earn
2021-11-08 23:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 00:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 00:00:00,DOGE,0.06967734,FTX App Earn
2021-11-09 00:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 01:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 01:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 01:00:00,DOGE,0.06967797,FTX App Earn
2021-11-09 02:00:00,DOGE,0.06967861,FTX App Earn
2021-11-09 02:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 02:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 03:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 03:00:00,DOGE,0.06967925,FTX App Earn
2021-11-09 03:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 04:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 04:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 04:00:00,DOGE,0.06967988,FTX App Earn
2021-11-09 05:00:00,DOGE,0.06968052,FTX App Earn
2021-11-09 05:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 05:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 06:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 06:00:00,DOGE,0.06968116,FTX App Earn
2021-11-09 06:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 07:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 07:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 07:00:00,DOGE,0.06968179,FTX App Earn
2021-11-09 08:00:00,DOGE,0.06968243,FTX App Earn
2021-11-09 08:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 08:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 09:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 09:00:00,DOGE,0.06968307,FTX App Earn
2021-11-09 09:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 10:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 10:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 10:00:00,DOGE,0.06968370,FTX App Earn
2021-11-09 11:00:00,DOGE,0.06968434,FTX App Earn
2021-11-09 11:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 11:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 12:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 12:00:00,DOGE,0.06968497,FTX App Earn
2021-11-09 12:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 13:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 13:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 13:00:00,DOGE,0.06968561,FTX App Earn
2021-11-09 14:00:00,DOGE,0.06968625,FTX App Earn
2021-11-09 14:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 14:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 15:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 15:00:00,DOGE,0.06968688,FTX App Earn
2021-11-09 15:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 16:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 16:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 16:00:00,DOGE,0.06968752,FTX App Earn
2021-11-09 17:00:00,DOGE,0.06968816,FTX App Earn
2021-11-09 17:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 17:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 18:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 18:00:00,DOGE,0.06968879,FTX App Earn
2021-11-09 18:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 19:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 19:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 19:00:00,DOGE,0.06968943,FTX App Earn
2021-11-09 20:00:00,DOGE,0.06969007,FTX App Earn
2021-11-09 20:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 20:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 21:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 21:00:00,DOGE,0.06969070,FTX App Earn
2021-11-09 21:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 22:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 22:00:00,GRT,0.00000916,FTX App Earn
2021-11-09 22:00:00,DOGE,0.06969134,FTX App Earn
2021-11-09 23:00:00,DOGE,0.06969198,FTX App Earn
2021-11-09 23:00:00,USDT,0.00000931,FTX App Earn
2021-11-09 23:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 00:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 00:00:00,DOGE,0.06969261,FTX App Earn
2021-11-10 00:00:00,USDT,0.00000931,FTX App Earn
2021-11-10 01:00:00,USDT,0.00000931,FTX App Earn
2021-11-10 01:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 01:00:00,DOGE,0.06969325,FTX App Earn
2021-11-10 02:00:00,DOGE,0.06969388,FTX App Earn
2021-11-10 02:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 02:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 03:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 03:00:00,DOGE,0.06969452,FTX App Earn
2021-11-10 03:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 04:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 04:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 04:00:00,DOGE,0.06969516,FTX App Earn
2021-11-10 05:00:00,DOGE,0.06969579,FTX App Earn
2021-11-10 05:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 05:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 06:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 06:00:00,DOGE,0.06969643,FTX App Earn
2021-11-10 06:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 07:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 07:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 07:00:00,DOGE,0.06969707,FTX App Earn
2021-11-10 08:00:00,DOGE,0.06969770,FTX App Earn
2021-11-10 08:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 08:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 09:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 09:00:00,DOGE,0.06969834,FTX App Earn
2021-11-10 09:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 10:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 10:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 10:00:00,DOGE,0.06969898,FTX App Earn
2021-11-10 11:00:00,DOGE,0.06969961,FTX App Earn
2021-11-10 11:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 11:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 12:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 12:00:00,DOGE,0.06970025,FTX App Earn
2021-11-10 12:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 13:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 13:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 13:00:00,DOGE,0.06970089,FTX App Earn
2021-11-10 14:00:00,DOGE,0.06970152,FTX App Earn
2021-11-10 14:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 14:00:00,GRT,0.00000916,FTX App Earn
2021-11-10 15:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 15:00:00,DOGE,0.06970216,FTX App Earn
2021-11-10 15:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 16:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 16:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 16:00:00,DOGE,0.06970280,FTX App Earn
2021-11-10 17:00:00,DOGE,0.06970343,FTX App Earn
2021-11-10 17:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 17:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 18:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 18:00:00,DOGE,0.06970407,FTX App Earn
2021-11-10 18:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 19:00:00,DOGE,0.06970471,FTX App Earn
2021-11-10 19:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 19:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 20:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 20:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 20:00:00,DOGE,0.06970534,FTX App Earn
2021-11-10 21:00:00,DOGE,0.06970598,FTX App Earn
2021-11-10 21:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 21:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 22:00:00,USDT,0.00000932,FTX App Earn
2021-11-10 22:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 22:00:00,DOGE,0.06970662,FTX App Earn
2021-11-10 23:00:00,DOGE,0.06970725,FTX App Earn
2021-11-10 23:00:00,GRT,0.00000917,FTX App Earn
2021-11-10 23:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 00:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 00:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 00:00:00,DOGE,0.06970789,FTX App Earn
2021-11-11 01:00:00,DOGE,0.06970853,FTX App Earn
2021-11-11 01:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 01:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 02:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 02:00:00,DOGE,0.06970916,FTX App Earn
2021-11-11 02:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 03:00:00,DOGE,0.06970980,FTX App Earn
2021-11-11 03:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 03:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 04:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 04:00:00,DOGE,0.06971043,FTX App Earn
2021-11-11 04:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 05:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 05:00:00,DOGE,0.06971107,FTX App Earn
2021-11-11 05:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 06:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 06:00:00,DOGE,0.06971171,FTX App Earn
2021-11-11 06:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 07:00:00,DOGE,0.06971234,FTX App Earn
2021-11-11 07:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 07:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 08:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 08:00:00,DOGE,0.06971298,FTX App Earn
2021-11-11 08:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 09:00:00,DOGE,0.06971362,FTX App Earn
2021-11-11 09:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 09:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 10:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 10:00:00,DOGE,0.06971425,FTX App Earn
2021-11-11 10:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 11:00:00,DOGE,0.06971489,FTX App Earn
2021-11-11 11:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 11:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 12:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 12:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 12:00:00,DOGE,0.06971553,FTX App Earn
2021-11-11 13:00:00,DOGE,0.06971616,FTX App Earn
2021-11-11 13:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 13:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 14:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 14:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 14:00:00,DOGE,0.06971680,FTX App Earn
2021-11-11 15:00:00,DOGE,0.06971744,FTX App Earn
2021-11-11 15:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 15:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 16:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 16:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 16:00:00,DOGE,0.06971807,FTX App Earn
2021-11-11 17:00:00,DOGE,0.06971871,FTX App Earn
2021-11-11 17:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 17:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 18:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 18:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 18:00:00,DOGE,0.06971935,FTX App Earn
2021-11-11 19:00:00,DOGE,0.06971998,FTX App Earn
2021-11-11 19:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 19:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 20:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 20:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 20:00:00,DOGE,0.06972062,FTX App Earn
2021-11-11 21:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 21:00:00,DOGE,0.06972126,FTX App Earn
2021-11-11 21:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 22:00:00,USDT,0.00000932,FTX App Earn
2021-11-11 22:00:00,DOGE,0.06972190,FTX App Earn
2021-11-11 22:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 23:00:00,GRT,0.00000917,FTX App Earn
2021-11-11 23:00:00,DOGE,0.06972253,FTX App Earn
2021-11-11 23:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 00:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 00:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 00:00:00,DOGE,0.06972317,FTX App Earn
2021-11-12 01:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 01:00:00,DOGE,0.06972381,FTX App Earn
2021-11-12 01:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 02:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 02:00:00,DOGE,0.06972444,FTX App Earn
2021-11-12 02:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 03:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 03:00:00,DOGE,0.06972508,FTX App Earn
2021-11-12 03:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 04:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 04:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 04:00:00,DOGE,0.06972572,FTX App Earn
2021-11-12 05:00:00,DOGE,0.06972635,FTX App Earn
2021-11-12 05:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 05:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 06:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 06:00:00,DOGE,0.06972699,FTX App Earn
2021-11-12 06:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 07:00:00,DOGE,0.06972763,FTX App Earn
2021-11-12 07:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 07:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 08:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 08:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 08:00:00,DOGE,0.06972826,FTX App Earn
2021-11-12 09:00:00,DOGE,0.06972890,FTX App Earn
2021-11-12 09:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 09:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 10:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 10:00:00,DOGE,0.06972954,FTX App Earn
2021-11-12 10:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 11:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 11:00:00,DOGE,0.06973017,FTX App Earn
2021-11-12 11:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 12:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 12:00:00,DOGE,0.06973081,FTX App Earn
2021-11-12 12:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 13:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 13:00:00,DOGE,0.06973145,FTX App Earn
2021-11-12 13:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 14:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 14:00:00,DOGE,0.06973208,FTX App Earn
2021-11-12 14:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 15:00:00,DOGE,0.06973272,FTX App Earn
2021-11-12 15:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 15:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 16:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 16:00:00,DOGE,0.06973336,FTX App Earn
2021-11-12 16:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 17:00:00,DOGE,0.06973399,FTX App Earn
2021-11-12 17:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 17:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 18:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 18:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 18:00:00,DOGE,0.06973463,FTX App Earn
2021-11-12 19:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 19:00:00,DOGE,0.06973527,FTX App Earn
2021-11-12 19:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 20:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 20:00:00,DOGE,0.06973590,FTX App Earn
2021-11-12 20:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 21:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 21:00:00,DOGE,0.06973654,FTX App Earn
2021-11-12 21:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 22:00:00,USDT,0.00000932,FTX App Earn
2021-11-12 22:00:00,DOGE,0.06973718,FTX App Earn
2021-11-12 22:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 23:00:00,DOGE,0.06973782,FTX App Earn
2021-11-12 23:00:00,GRT,0.00000917,FTX App Earn
2021-11-12 23:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 00:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 00:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 00:00:00,DOGE,0.06973845,FTX App Earn
2021-11-13 01:00:00,DOGE,0.06973909,FTX App Earn
2021-11-13 01:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 01:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 02:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 02:00:00,DOGE,0.06973973,FTX App Earn
2021-11-13 02:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 03:00:00,DOGE,0.06974036,FTX App Earn
2021-11-13 03:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 03:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 04:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 04:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 04:00:00,DOGE,0.06974100,FTX App Earn
2021-11-13 05:00:00,DOGE,0.06974164,FTX App Earn
2021-11-13 05:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 05:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 06:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 06:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 06:00:00,DOGE,0.06974227,FTX App Earn
2021-11-13 07:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 07:00:00,DOGE,0.06974291,FTX App Earn
2021-11-13 07:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 08:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 08:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 08:00:00,DOGE,0.06974355,FTX App Earn
2021-11-13 09:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 09:00:00,DOGE,0.06974418,FTX App Earn
2021-11-13 09:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 10:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 10:00:00,DOGE,0.06974482,FTX App Earn
2021-11-13 10:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 11:00:00,DOGE,0.06974546,FTX App Earn
2021-11-13 11:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 11:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 12:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 12:00:00,DOGE,0.06974609,FTX App Earn
2021-11-13 12:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 13:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 13:00:00,DOGE,0.06974673,FTX App Earn
2021-11-13 13:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 14:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 14:00:00,DOGE,0.06974737,FTX App Earn
2021-11-13 14:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 15:00:00,DOGE,0.06974801,FTX App Earn
2021-11-13 15:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 15:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 16:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 16:00:00,DOGE,0.06974864,FTX App Earn
2021-11-13 16:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 17:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 17:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 17:00:00,DOGE,0.06974928,FTX App Earn
2021-11-13 18:00:00,DOGE,0.06974992,FTX App Earn
2021-11-13 18:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 18:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 19:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 19:00:00,DOGE,0.06975055,FTX App Earn
2021-11-13 19:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 20:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 20:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 20:00:00,DOGE,0.06975119,FTX App Earn
2021-11-13 21:00:00,DOGE,0.06975183,FTX App Earn
2021-11-13 21:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 21:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 22:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 22:00:00,DOGE,0.06975246,FTX App Earn
2021-11-13 22:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 23:00:00,GRT,0.00000917,FTX App Earn
2021-11-13 23:00:00,USDT,0.00000932,FTX App Earn
2021-11-13 23:00:00,DOGE,0.06975310,FTX App Earn
2021-11-14 00:00:00,DOGE,0.06975374,FTX App Earn
2021-11-14 00:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 00:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 01:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 01:00:00,DOGE,0.06975438,FTX App Earn
2021-11-14 01:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 02:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 02:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 02:00:00,DOGE,0.06975501,FTX App Earn
2021-11-14 03:00:00,DOGE,0.06975565,FTX App Earn
2021-11-14 03:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 03:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 04:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 04:00:00,DOGE,0.06975629,FTX App Earn
2021-11-14 04:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 05:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 05:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 05:00:00,DOGE,0.06975692,FTX App Earn
2021-11-14 06:00:00,DOGE,0.06975756,FTX App Earn
2021-11-14 06:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 06:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 07:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 07:00:00,DOGE,0.06975820,FTX App Earn
2021-11-14 07:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 08:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 08:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 08:00:00,DOGE,0.06975884,FTX App Earn
2021-11-14 09:00:00,DOGE,0.06975947,FTX App Earn
2021-11-14 09:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 09:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 10:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 10:00:00,DOGE,0.06976011,FTX App Earn
2021-11-14 10:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 11:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 11:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 11:00:00,DOGE,0.06976075,FTX App Earn
2021-11-14 12:00:00,DOGE,0.06976138,FTX App Earn
2021-11-14 12:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 12:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 13:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 13:00:00,DOGE,0.06976202,FTX App Earn
2021-11-14 13:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 14:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 14:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 14:00:00,DOGE,0.06976266,FTX App Earn
2021-11-14 15:00:00,DOGE,0.06976329,FTX App Earn
2021-11-14 15:00:00,GRT,0.00000917,FTX App Earn
2021-11-14 15:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 16:00:00,USDT,0.00000932,FTX App Earn
2021-11-14 16:00:00,DOGE,0.06976393,FTX App Earn
2021-11-14 16:00:00,GRT,0.00000917,FTX App Earn
